ap_id,link,nome,bairro,algl,condo,m2tot,m2util,qts,banhs,mini_desc,desc
2960784593,https://www.wimoveis.com.br/propriedades/csb-07-lote-03-apartamento-806-ed-minas-gerais-2960784593.html,CSB 7 LOTE 03 ED MINAS GERAIS,"Taguatinga Sul, Taguatinga",R$ 900,R$ 360 Condominio,50 m²,50 m²,1 quartos,,Csb 07 Lote 03 Apartamento 806 - Ed Minas Gerais - Oitavo Andar - Otima Localizacao - Confira - Tagu,"Apartamento amplo de 1 quarto no Ed Minas Gerais, muito bem localizado e próximo ao Shopping Alameda e bons comércios, fácil acesso, segurança 24 horas, elevadores, e pintura nova. Apartamento constituído de: 01 Sala ampla; 01 Varanda aberta com grande área de serviço; 01 Cozinha com armário; 01 Banheiro social com box; 01 Quarto com armário em madeira; * Condomínio R$ 360, 38; *iptu R$ 592, 32 à vista ou em 6 x de R$ 98, 72; * Valores de condomínio e iptu podem ser alterados sem prévio aviso anterior favor consultar no momento da locação do imóvel. Para maiores informações/agendamento de visitas favor ligar. 61 Ver dados / 61 Ver dados / Ver dados (whatsapp disponível) Prezado cliente. A Imobiliária Zoom utiliza um sistema de sincronização automática de suas ofertas. Para confirmação da disponibilidade desta oferta, por favor visite nosso site oficial. br. imobiliária zoom. end: srtv/S qd 701 bloco O numero 110 sala 730/733. ed. multiempresarial - asa sul - brasília-df. Aproximando o cliente com foco e inteligência imobiliária. áriazoom. com. br / Ver dados. avaliação gratuita - consulte condições - 02/02/2023"
2975547149,https://www.wimoveis.com.br/propriedades/df-century-plaza-aluguel-lazer-completo-varanda-2975547149.html,RUA COPAÍBA LOTE 1,"Aguas Norte, Águas Claras",R$ 1.700,R$ 408 Condominio,34 m²,34 m²,1 quartos,1 banheiro,Df Century Plaza Aluguel Lazer Completo Varanda,"Venha conferir com A df4!! **descrição** apartamento 34M df plaza - locação. Apartamento reformado, varanda e vaga, com armários, andar alto, torre C, nascente. Rua copaiba lote 1 cep Ver dados. Valor 1. 700, 00. Condomínio 408, 00. modalidade: caução. (( temos opção de unidade mobiliada, 34M por 1. 850, 00)) Os valores, disponibilidades e informações expressas neste anúncio podem sofrer alterações sem aviso prévio. Por este motivo, solicitamos a confirmação com nossos corretores. Você precisa vender seu imóvel para poder comprar outro? Nós iremos te ajudar. Investimento personalizado em Marketing Digital e somos também referência em tecnologia e práticas de mídia online. Insta: @df4imoveis (com mais de 40 mil seguidores) Fale com nossa equipe e tire suas dúvidas! Consultor especializado de plantão. Ligue agora! Wpp: rodrigues crave 9. Ver dados - 27/01/2023"
2975547149,https://www.wimoveis.com.br/propriedades/df-century-plaza-aluguel-lazer-completo-varanda-2975547149.html,RUA COPAÍBA LOTE 1,"Aguas Norte, Águas Claras",R$ 1.700,R$ 408 Condominio,34 m²,34 m²,1 quartos,1 banheiro,Df Century Plaza Aluguel Lazer Completo Varanda,"Venha conferir com A df4!! **descrição** apartamento 34M df plaza - locação. Apartamento reformado, varanda e vaga, com armários, andar alto, torre C, nascente. Rua copaiba lote 1 cep Ver dados. Valor 1. 700, 00. Condomínio 408, 00. modalidade: caução. (( temos opção de unidade mobiliada, 34M por 1. 850, 00)) Os valores, disponibilidades e informações expressas neste anúncio podem sofrer alterações sem aviso prévio. Por este motivo, solicitamos a confirmação com nossos corretores. Você precisa vender seu imóvel para poder comprar outro? Nós iremos te ajudar. Investimento personalizado em Marketing Digital e somos também referência em tecnologia e práticas de mídia online. Insta: @df4imoveis (com mais de 40 mil seguidores) Fale com nossa equipe e tire suas dúvidas! Consultor especializado de plantão. Ligue agora! Wpp: rodrigues crave 9. Ver dados - 27/01/2023"
2970806083,https://www.wimoveis.com.br/propriedades/ed.-monte-parnasso-kit-mobiliada-temporada-2970806083.html,St. Sudoeste QMSW 6 Lote 08,"Sudoeste, Brasília",R$ 1.700,R$ 350 Condominio,30 m²,30 m²,1 quartos,1 banheiro,"Ed. Monte Parnasso - Kit Mobiliada, Temporada","* Surpreenda-se com essa linda kit, decorada, nova e totalmente mobiliada * cozinha americana com bancada em granito, pia, armários, geladeira grande, fogão 04 bocas, filtro de água, utensílios domésticos. Sala com poltronas, rack com Tv. Quarto com cama casal, mesa de cabeceira, armário com porta de correr, nichos, mesa de trabalho com cadeira, espelho grande, Tv. Cortina. Banheiro com bancada, armário e box. Aluguel. R$ 1. 700, 00. Condomínio. R$ 350, 00. Iptu. R$ 100. 00 ( 6 cotas) Atenção: Contratos por temporada por no mínimo 06 meses. Prédio, portaria com segurança 24 horas, câmeras e lavanderia coletiva. Localizada em frente ao Park do Sudoeste. Distância de Carro: - 5 minutos para o Esplanada dos Ministérios. - 12 minutos para Aeroporto. - Ao lado de comercio local, restaurantes, farmácias, academias e outros. Venha conhecer, agende sua visita pelo WhatsApp (61) 9Ver dados"
2942315302,https://www.wimoveis.com.br/propriedades/ed.-porto-ravena-sudoeste-2942315302.html,Quadra QMSW 4 112,"Sudoeste, Brasília",R$ 950,R$ 411 Condominio,35 m²,35 m²,1 quartos,1 banheiro,Ed. Porto Ravena - Sudoeste,"* qmsw 04 lote 05 kit 112 ed. Porto ravena* * disponível A partir de 10/02/2023* Excelente Kit, Semi-Mobiliada, ampla, bem ventilada, com vista livre para o Jardim contendo vaga de garagem privativa. Localização privilegiada, próximo ao Eixo Monumental, ao lado do comercio local do Sudoeste. Bloco com porteiro 24 horas e circuito de câmeras. Agende hoje mesmo uma visita! Condições para locação: 1) Preenchimento de ficha cadastral; 2) Envio das cópias de rg, cpf e comprovante de renda; 3) Contrato mínimo de 12 meses. Trabalhamos atualmente com 3 modalidades de garantias que são: 1) fiadores: 2 fiadores, pelo menos um deles com imóvel quitado no Distrito Federal. Para ambos os fiadores é exigido renda líquida de pelo menos 3 vezes o valor do aluguel bruto. 2) portocap: Título de Capitalização emitido pela Porto Seguro no valor que varia entre 5 e 10 aluguéis brutos a depender da análise cadastral do pretenso Locatário. Esse valor é devolvido integralmente ao término do contrato. 3) seguro fiança: Seguro realizado por intermédio da Porto Seguro. Onde o pretenso Locatário realiza o pagamento a cada 12 meses de uma fiança estipulada pela corretora. Esse valor compreende em média 1, 5 vezes o valor do aluguel a depender da análise do cadastro. Obs: 1. O valor de taxa condominial deverá ser confirmado junto a administradora do condomínio, o mesmo poderá sofrer alteração; 2. O preço anunciado corresponde ao valor do aluguel mensal líquido e só valerá para pagamentos realizados até a data do vencimento. 3. Serão acrescidos os impostos, seguro incêndio, e taxas legalmente permitidas; ** Exigimos seguro incêndio em todas as locações ** - 09/02/2023"
2976202116,https://www.wimoveis.com.br/propriedades/ed.-turmalina-apartamento-com-1-dormitorio-para-2976202116.html,Avenida das Araucárias 1605,"Aguas Sul, Águas Claras",R$ 1.200,R$ 473 Condominio,30 m²,30 m²,1 quartos,1 banheiro,"Ed. Turmalina - Apartamento Com 1 Dormitório para Alugar, 30 m2 Por R$1.673/mês - Sul - Águas Clara","Ed. Turmalina - Apartamento com 1 dormitório para alugar, 30 m² por R$ 1. 673/mês - Sul - Águas Claras/df. Excelente apartamento mobiliado com: - 01 Quarto com cama. Armário e painel; - Sala com sofá, tv e painel e ar condicionado móvel; - Banheiro com box e armário; - Cozinha com armários, geladeira, fogão e microondas; - Lavanderia; - 01 Vaga de garagem. Condominio R$473, 98 incluso água e gás. Luz cobrada individualmente. Trabalhamos com todas as modalidades de garantia: - Seguro fiança locatícia (pela seguradora porto seguro) ; - CredPago (via cartão de crédito) ; - Título de capitalização; - Fiador. - 09/02/2023. Simóvel: (61) Ver dados (61) Ver dados"
2976202116,https://www.wimoveis.com.br/propriedades/ed.-turmalina-apartamento-com-1-dormitorio-para-2976202116.html,Avenida das Araucárias 1605,"Aguas Sul, Águas Claras",R$ 1.200,R$ 473 Condominio,30 m²,30 m²,1 quartos,1 banheiro,"Ed. Turmalina - Apartamento Com 1 Dormitório para Alugar, 30 m2 Por R$1.673/mês - Sul - Águas Clara","Ed. Turmalina - Apartamento com 1 dormitório para alugar, 30 m² por R$ 1. 673/mês - Sul - Águas Claras/df. Excelente apartamento mobiliado com: - 01 Quarto com cama. Armário e painel; - Sala com sofá, tv e painel e ar condicionado móvel; - Banheiro com box e armário; - Cozinha com armários, geladeira, fogão e microondas; - Lavanderia; - 01 Vaga de garagem. Condominio R$473, 98 incluso água e gás. Luz cobrada individualmente. Trabalhamos com todas as modalidades de garantia: - Seguro fiança locatícia (pela seguradora porto seguro) ; - CredPago (via cartão de crédito) ; - Título de capitalização; - Fiador. - 09/02/2023. Simóvel: (61) Ver dados (61) Ver dados"
2975891248,https://www.wimoveis.com.br/propriedades/edificio-green-park-center-2975891248.html,Rua 20,"Aguas Norte, Águas Claras",R$ 1.200,R$ 273 Condominio,34 m²,34 m²,1 quartos,1 banheiro,Edifício Green Park Center,"Aluguel Apartamento 1quarto com varanda em Águas Claras! Apartamento umquartocom área de lazer em Águas Claras! Quais características principais desse imóvel? Apartamento 34m² com um quarto. Ambiente amplo, cozinha, sala integrada com o quarto e varanda, aproveitamento total dos ambientes ebanheiro social. Quais os benefícios você teráao alugar esse imóvel? Residencial oferece área de lazercomsalão de festas echurrasqueira. Segurança com portaria 24 horas e o que há de mais moderno no mercado. Quais são os principais diferenciais desse imóvel? Localização privilegiada em Águas Claras facilitando a locomoção do dia a dia. Ampla variedade de comercio próximo ao imóvel com supermercado, lojas de conveniência, barbearia, restaurante entre outros. Texto informativo adicional anúncios: preço sugerido: R$ 1. 200, 00 - sendo R$1. 300, 00 de contrato com R$ 100, 00 de desconto como incentivo àpontualidade. Garantias aceitas: CredPago, Título de Capitalização em garantia de aluguel. (Os preços e informações poderão sofrer mudanças sem aviso prévio. Por este motivo, solicitamos a confirmação com nossos consultores. ) Codigo anúncio: sanVer dados - Ver dados"
2976128753,https://www.wimoveis.com.br/propriedades/edificio-green-park-center-2976128753.html,Rua 20,"Aguas Norte, Águas Claras",R$ 1.300,R$ 390 Condominio,32 m²,32 m²,1 quartos,1 banheiro,Edifício Green Park Center,"Aluguel Apartamento 1quarto com varanda em Águas Claras! Apartamento umquartocom área de lazer em Águas Claras! Quais características principais desse imóvel? Apartamento 32m² com um quarto. Ambiente amplo, cozinha com armários, sala e quartocom varanda, aproveitamento total dos ambientes ebanheiro social. Quais os benefícios você teráao alugar esse imóvel? Residencial oferece área de lazercomsalão de festas echurrasqueira. Segurança com portaria 24 horas e o que há de mais moderno no mercado. Quais são os principais diferenciais desse imóvel? Localização privilegiada em Águas Claras facilitando a locomoção do dia a dia. Ampla variedade de comercio próximo ao imóvel com supermercado, lojas de conveniência, barbearia, restaurante entre outros. Texto informativo adicional anúncios: preço sugerido: R$ 1. 300, 00 - sendo R$1. 400, 00 de contrato com R$ 100, 00 de desconto como incentivo àpontualidade. Garantias aceitas: CredPago, Título de Capitalização em garantia de aluguel. (Os preços e informações poderão sofrer mudanças sem aviso prévio. Por este motivo, solicitamos a confirmação com nossos consultores. ) Codigo anúncio: sanVer dados - Ver dados"
2974961579,https://www.wimoveis.com.br/propriedades/edificio-mirante-do-parque-praca-bem-te-vi-2974961579.html,Edifício Mirante do Parque Praça Bem Te Vi,"Aguas Norte, Águas Claras",R$ 1.100,R$ 390 Condominio,33 m²,33 m²,1 quartos,1 banheiro,Edifício Mirante Do Parque Praça Bem Te VI,"Excelente apartamento de 1 quarto, semi-mobiliado. Com ármarios na cozinha, sala e no quarto, com localização privilegiada próximo a farmácias e mercados."
2935475016,https://www.wimoveis.com.br/propriedades/edificio-perola-qs-320-conjunto-5-lote-2-2935475016.html,Quadra QS 320 2,"Samambaia Sul, Samambaia",R$ 600,R$ 45 Condominio,30 m²,30 m²,1 quartos,1 banheiro,"Edifício Pérola - Qs 320 Conjunto 5 Lote 2 - Apartamento Com 1 Dormitório para Alugar, 30 m2 Por R$","Edifício Pérola - qs 320 Conjunto 5 Lote 2 - Apartamento com 1 dormitório para alugar, 30 m² por R$ 600/mês - Samambaia Sul - Samambaia/df. - 01 quarto; - Sala conjugada; - Cozinha; - Área de serviço; - Banheiro social; - Posição: nascente; - Interfone; - Piso cerâmica; -Teto laje. Taxa de manutenção R$ 45, 00 (á confirmar) Ceb e caesb: individual. Trabalhamos com todas as modalidades de garantia: - Seguro fiança locatícia (pela asseguradora porto seguro) ; - CredPago (via cartão de crédito) ; - Título de capitalização; - Fiador. - 09/02/2023. Simóvel: (61) Ver dados (61) Ver dados"
111148788,https://www.wimoveis.com.br/propriedades/edificio-solarium-center-shin-ca-05-conjunto-d-bloco-111148788.html,Quadra CA 5 109,"Lago Norte, Brasília",R$ 1.000,R$ 300 Condominio,31 m²,31 m²,1 quartos,1 banheiro,Edifício Solarium Center (Shin Ca 05 Conjunto D Bloco 1 - Brasília/df),"Descrição do imóvel: - Kitnet de 31m² de área útil; - Semi-mobiliada; - 1º Andar; - Dividida; - Armários; - Quarto (cama casal, ar condicionado e panail p/ tv) ; - Suíte com box ""Blindex""; - Cozinha (Geladeira e fogão 4 bocas) ; Localização privilegiada próxima ao Shopping Iguatemi. Agende já sua visita! Maiores Informações: (61) Ver dados - Queiroz Invest. (61) Ver dados. Fazemos avaliação de imóveis para venda e aluguel! - Os valores de taxas condominiais podem sofrer alterações e deverão ser confirmados pelo(a) candidato(a) à locação junto à administração do condomínio. - Ficam a cargo do inquilino: aluguel, taxa de condomínio, iptu/tlp, consumo de luz, água e esgoto, gás e seguro incêndio. - 09/02/2023. Queiroz Investimentos Imobiliários Ltda: (61) Ver dados (61) Ver dados"
2970116704,https://www.wimoveis.com.br/propriedades/eq-3-4-lucio-costa-aluguel-de-quitinete-nascente-2970116704.html,EQ 3/4 LOTE,"Lucio Costa, Guará",R$ 1.300,R$ 220 Condominio,56 m²,36 m²,1 quartos,1 banheiro,"Eq 3/4, Lúcio Costa, Aluguel De Quitinete, Nascente, Incluso Condomínio E Água","Excelente opção para morar. localização privilegiada no Lúcio Costa. próxima a parada de ônibus. primeira quadra em frente a ept. em cima de mercado. comércio diversificado. nascente. circuito de vigilância em todo o prédio. condomínio com água inclusa. portaria. dividida em quarto, sala e cozinha americana. bem ventilada. preço de ocasião, aluguel incluso o condomínio e água. aceitamos seguro fiança. seguro caução. atendemos sábados, domingos e feriados. agende sua visita: Ver dados. Ver dados. Ver dados"
111497860,https://www.wimoveis.com.br/propriedades/eqn-410-411-studios-center-111497860.html,,"Asa Norte, Brasília",R$ 940,R$ 230 Condominio,30 m²,30 m²,1 quartos,1 banheiro,Eqn 410/411 - Studios Center,"Kitinete com ótima localização, próxima a unb e vigilância com câmeras e porteiro 24 horas. Unidades Mobiliadas e sem mobília. Chaves na Portaria. Telefone para contato: Ver dados. Cadastro simples. Aceitamos fiadores que não residem em Brasília. - 13/08/2022"
2949799805,https://www.wimoveis.com.br/propriedades/excelente-apartamento-1-quarto-no-edificio-pratical-2949799805.html,Rua Ca 2 0,"Lago Norte, Brasília",R$ 1.200,R$ 278 Condominio,32 m²,32 m²,1 quartos,1 banheiro,Excelente Apartamento 1 Quarto no Edifício Pratical Space no Ca Do Lago Norte Com 32 M2!,"Excelente apartamento 1 quarto no edifício pratical space no ca do lago norte com 32 m²! - Apartamento no 3° Andar. - Sala/cozinha com armários. - Quarto/suíte com armários e blindex. - Banheiro suíte com armários. - 1 Vaga de garagem. prédio. - Elevadores; - Portão eletrônico; - Interfone; - Porteiro 24 horas; - Garagem; - Área externa com espreguiçadeiras; bairro lago norte. - Lago Norte é uma península, só tem uma entrada e uma saída, trazendo muito mais segurança para os moradores da região. - Conta com uma infraestrutura de lazer, moradia, transporte, educação, turismo, como: 2 shoppings: Iguatemi e o Deck Norte; valores. - Aluguel: R$ 1. 200, 00. - Condomínio: R$278, 90 (O valor do rateio da água será acrescido ao boleto, não está incluso) - iptu/ tlp 2023: +/- R$ 329, 54 Cada Parcela (São 6 cotas) - Seguro Incêndio Anual: Valor à consultar. - Luz Individual. obs. : O valor do iptu/tlp e do Condomínio são valores aproximados e poderão sofrer alterações. O valor do condomínio deverá ser confirmado pelo candidato junto a administração do mesmo. Observações importantes: 1) Caso possua interesse em prosseguir com a locação do imóvel, o(a) interessado(a) poderá fazer o pagamento da reserva do mesmo; 2) O valor é pago em espécie diretamente na imobiliária e corresponde à 10% do valor do aluguel, que está no anúncio; 3) A reserva é feita por ondem de chegada; 4) Não fazemos reserva do imóvel, sem uma prévia visita; 5) Lembrando que o pagamento da reserva do imóvel, não é obrigatório, porém, isso garantirá que o imóvel fique reservado ao interessado(a) por 03 (três) dias corridos. Que tal ligar e agendar uma visita na sua nova residência? - 09/02/2023"
2967455451,https://www.wimoveis.com.br/propriedades/excelente-apartamento-qnl-14-com-01-quarto-proximo-2967455451.html,QNL 14 CONJUNTO D LOTE 11 2º ANDAR,"Taguatinga Norte, Taguatinga",R$ 550,,50 m²,50 m²,1 quartos,1 banheiro,"Excelente Apartamento Qnl 14 Com 01 Quarto, Próximo Metro.","Imóvel composto: sala, cozinha, banheiro E área de serviço. Luz individual E água compartilhada."
2969873638,https://www.wimoveis.com.br/propriedades/excelente-apartamento-qsd-53-com-01-quarto-e-2969873638.html,QSD 53 LOTE 01 2º ANDAR,"Taguatinga Sul, Taguatinga",R$ 850,R$ 315 Condominio,40 m²,40 m²,1 quartos,1 banheiro,"Excelente Apartamento, Qsd 53 Com 01 Quarto E Elevador.","Imóvel composto; sala, cozinha americana com área de serviço, banheiro, quarto. Condomínio contem; água, elevador E porteiro. Garagem opcional, no valor R$ 160, 00 reais."
2972711523,https://www.wimoveis.com.br/propriedades/excelente-kit-mobilada-na-sgan-910-asa-norte-2972711523.html,SGAN 910 conjunto D Bloco D Kit 201,"Asa Norte, Brasília",R$ 1.450,R$ 409 Condominio,70 m²,30 m²,1 banheiro,2 vagas,"Excelente Kit Mobilada na Sgan 910, Asa Norte","-sala com rack, sofá -01 quarto com armário E cama. -cozinha com armário, fogão E geladeira. -wc social com box blindex. -varanda. -02 vagas de garagem. -elevador. -piso cerÂmico. kit localizada na sgan 910 cj D bl D kit 201, ed. Studios 910. aceitamos como garantias fidejussória: A- título de capitalização garantia de aluguel; B- seguro fiança locatícia da porto seguro; C- fiador pessoa física. D- carta fiança de órgãos públicos (ministério da defesa, marinha, exército, aeronáutica, sindireceita, sindifisco, sindpol, etc). Obs1: não cobramos taxa de reserva E serviço. Obs2: O locatário poderá rescindir O contrato após 12 meses, sem pagamento multa rescisória. Obs3: contrato digital. Assine sem sair de casa. Sem custo reconhecimento firma. Obs4: conosco O inquilino visita O imóvel para conferir A vistoria antes de assinar O contrato de locação. Obs5: aluguel com pouca renda através de inquilinos solidários. Junte renda com até 03 pessoas. Obs6: faça uma visita ao imóvel E traga sua proposta que negociaremos com O proprietário. *sem fiador pessoa física? Fale conosco! Viste nosso site. . br"
2954241183,https://www.wimoveis.com.br/propriedades/excelente-kitnet-com-varanda-na-asa-norte-2954241183.html,"CLN 113 Bloco D,","Asa Norte, Brasília",R$ 1.300,R$ 399 Condominio,43 m²,43 m²,1 quartos,1 banheiro,Excelente Kitnet Com Varanda na Asa Norte,"Cln 113 Bloco D. Excelente apartamento / kitnet com varanda em quadra comercial diversificada em produtos e serviços. Uma planta de 43m² de área privativa com uma planta inteligente de espaços amplos e bem iluminados. Ótima planta com cômodos amplos na melhor divisão de espaço!. Varanda com vista para lateral e banheiro com box. Agende sua visita! Observações: º É obrigatório A inclusão da cota unica de seguro incêndio anul pago no primeiro mês de aluguel. º O valor do ""iptu"" É referente A cada parcela conforme parcelamento da secretaria de fazenda (6 parcelas). ** Os valores informados podem sofrer alteração sem prévio aviso, no momento da locação, orientamos que confirme a atualização dos valores com o(a) consultor(a) comercial do departamento de locação. ** Para Compra, Venda e Locação de Imóveis acesse. br ou ligue para Ver dados **"
2955635372,https://www.wimoveis.com.br/propriedades/excelente-kitnet-na-asa-norte-2955635372.html,"CLN 113 Bloco D,","Asa Norte, Brasília",R$ 900,R$ 399 Condominio,30 m²,30 m²,1 quartos,1 banheiro,Excelente Kitnet na Asa Norte,"Cln 113 Bloco D. Em localização privilegiada, quadra comercial com diversidade em produtos e serviços, no mesmo prédio de cursinho conceituado, esta kitinet conta com excelente planta em 30 m². Fácil acesso ao transporte coletivo além da proximidade aos principais pontos de interesse da Asa Norte. Agende sua visita! Observações: º É obrigatório A inclusão da cota unica de seguro incêndio anul pago no primeiro mês de aluguel. º O valor do ""iptu"" É referente A cada parcela conforme parcelamento da secretaria de fazenda (4 parcelas). ** Os valores informados podem sofrer alteração sem prévio aviso, no momento da locação, orientamos que confirme a atualização dos valores com o(a) consultor(a) comercial do departamento de locação. ** Para Compra, Venda e Locação de Imóveis acesse. br ou ligue para Ver dados **"
2970643263,https://www.wimoveis.com.br/propriedades/excelente-kit-sala-recem-reformada-com-otima-2970643263.html,SCLN 214 Bloco A SALA 203,"Asa Norte, Brasília",R$ 1.000,R$ 382 Condominio,32 m²,43 m²,,,"Excelente Kit/sala Recem Reformada Com Ótima Localização, Próxima Ao Parque Olho","Scln 214 bloco A sala 203, próximo ao parque olhos D""agua. - kit/ sala. - copa com armário. - banheiro social com box blindex. - piso porcelanato. - frente. elefone/whatsapp: 61 Ver dados. Aceitamos como garantia fidejussória: 1- seguro fiança da porto seguro. 2- carta de fiança órgão público (ministério defesa, marinha, exército, aeronáutica, sindifisco, sindireceita, sinpol, etc). 3- titulo de capitalização da icatú seguros. 4- fiador pessoa física. Obs1: não cobramos taxa de reserva ou serviço. Obs2: O locatário poderá rescindir O contrato após 12 meses, sem pagamento multa rescisória. Obs3: contrato digital. Assine sem sair de casa. Sem custo reconhecimento firma para O inquilino. Obs4: conosco O inquilino visita O imóvel para conferir A vistoria antes de assinar O contrato de locação. Obs5: aluguel com pouca renda através de inquilinos solidários. Junte renda com até 03 pessoas. Obs6: faça uma visita ao imóvel E traga sua proposta que negociaremos com O proprietário. *sem fiador pessoa física? Fale conosco! Visite nosso site! . br."
2974923055,https://www.wimoveis.com.br/propriedades/flat-reformado-ligue-61-9-8275-8804-2974923055.html,"SHN Quadra 02 Bloco J,","Asa Norte, Brasília",R$ 900,R$ 1.350 Condominio,33 m²,33 m²,1 quartos,1 banheiro,Flat Reformado Ligue 61 9 8275 - 8804,"Excelente Flat mobiliado disponível no edifício Garvey Hotel. Localizado no quinto andar. Mobiliado com: ar condicionado; guarda-roupa com porta de correr e espelho; mesa de jantar com cadeira; armários de cozinha; frigobar; sofá; sapateira; cama de casal, escrivaninha; tv; cortinas e banheiro totalmente reformado. Excelente localização, à 2min do Brasília Shopping. No centro de Brasília. Entre em contato - 9 Ver dados"
2976107573,https://www.wimoveis.com.br/propriedades/kit-1-quarto-cozinha-armarios.-1-andar.-asa-norte-2976107573.html,Quadra CLN 410 Bloco C 0,"Asa Norte, Brasília",R$ 1.100,R$ 100 Condominio,33 m²,30 m²,1 quartos,1 banheiro,"Kit, 1 Quarto, Cozinha, Armarios. 1 Andar. Asa Norte","Asa norte. cln 410. 1 quarto, cozinha com armarios, área de serviço, banheiro com armários e blindex. 1 andar de frente pra avenida. Tudo novinho, janela em blindex, persiana sob medidia. Valor já inclui todas as taxas! Local com comércio local farto, tudo pertinho, mercados, padarias e muito mais. Ligue agora mesmo e agende sua visita! Ver dados - 09/02/2023"
2974182680,https://www.wimoveis.com.br/propriedades/kit-bem-dividida-no-lago-norte-2974182680.html,SHIN CA 8,"Lago Norte, Brasília",R$ 1.100,R$ 450 Condominio,32 m²,32 m²,1 quartos,1 banheiro,Kit Bem Dividida no Lago Norte,"Excelente Kitnet no Lago Norte, em condomínio fechado, próximo ao comercio, 5 minutos de distancia do Shopping Iguatemi, ideal para quem busca morar bem e ter tranquilidade com um custo baixo. São 32m2 bem divididos em cozinha, sala, quarto e um banheiro. Além disso uma vaga de garagem descoberta, armários novos e planejados, segurança e portaria 24h e lavanderia. Venha conhecer! Jonnathan - (61) Ver dados. Osvaldo - (61) Ver dados"
2951584500,https://www.wimoveis.com.br/propriedades/kitinet-cnd-02-lote-06-praca-do-bicalho-2951584500.html,,"Taguatinga Norte, Taguatinga",R$ 389,,30 m²,30 m²,1 quartos,1 banheiro,Kitinet Cnd 02 Lote 06 Praça Do Bicalho,"Ótimas kitinetes com aproximadamente 30M². Venha morar bem, em um dos pontos mais tradicionais da próspera cidade de Taguatinga, A Praça do Bicalho. Valor do aluguel para pagamento até o vencimento, ou até 05 dias de vencido, R$ 369, 00. Não perca esta oportunidade. última unidades. Corretora: Emilia Ortega Pedrosa creci F 3579 - 14/12/2022"
2951584500,https://www.wimoveis.com.br/propriedades/kitinet-cnd-02-lote-06-praca-do-bicalho-2951584500.html,,"Taguatinga Norte, Taguatinga",R$ 389,,30 m²,30 m²,1 quartos,1 banheiro,Kitinet Cnd 02 Lote 06 Praça Do Bicalho,"Ótimas kitinetes com aproximadamente 30M². Venha morar bem, em um dos pontos mais tradicionais da próspera cidade de Taguatinga, A Praça do Bicalho. Valor do aluguel para pagamento até o vencimento, ou até 05 dias de vencido, R$ 369, 00. Não perca esta oportunidade. última unidades. Corretora: Emilia Ortega Pedrosa creci F 3579 - 14/12/2022"
2957311592,https://www.wimoveis.com.br/propriedades/kitnet-01-quarto-ade-area-de-desenvolvimento-2957311592.html,ADE CONJUNTO 28 LOTE 23/24,"Área de Desenvolvimento Econômico, Águas Claras",R$ 600,,45 m²,40 m²,1 quartos,1 banheiro,"Kitnet 01 Quarto, Ade (área De Desenvolvimento Econômico) - Águas Claras, Brasil","Branco Imóveis - Aluga Kitinet na ade, proximo ao Costa Atacadão. Kitnet composto por 1 quarto, sala, cozinha E 1 banheiro. Aluguel: R$ 600, 00. Modalidade de Locação: Fiador; Depósito Caução; e ou Seguro Fiança. Maiores informações e visitas. (61) Ver dados. (61) Ver dados- 4243. ae 04 Bloco B Sala 221 e 222 (Altos do banco Itaú e brb) Branco Imóveis - Sua Segurança Imóbiliaria. Creci J: 7378"
2972610157,https://www.wimoveis.com.br/propriedades/kitnet-1-quarto-para-locacao-asa-norte-brasilia-2972610157.html,SCLRN 707 Bloco C Ent 45 103,"Asa Norte, Brasília",R$ 950,R$ 100 Condominio,38 m²,32 m²,1 quartos,1 banheiro,"Kitnet 1 Quarto para Locação Asa Norte, Brasília","Kitnets com varanda disponíveis na quadra sclrn 707 Bloco C, Asa Norte, em Brasília df. Próximo à comércio, sobreloja e com laje. Principais características: Kitnet de aproximadamente 33m² com varanda, vão livre, banheiro e cozinha com área de serviço. Valor aluguel mensal pedido: R$950, 00 + condomínio, iptu/tlp e despesas de consumo. Exclusividade aplique imóveis, antecipe-se E agende A sua visita! Contatos Aplique Imóveis - E-mail: Ver dados; Telefones: (61) Ver dados / Ver dados / Ver dados; Consultor responsável: cleber dorneles (creci Ver dados-df/8ª Região) - E-mail: Ver dados; Telefone: (61) 9 Ver dados. Plantão nos feriados E fim de semana."
